ticker,yf_ticker,price_date,close,bb_mid_20,bb_upper_20_2,bb_lower_20_2,bb_percent_b,bb_bandwidth,bb_squeeze_flag,bb_status,rsi_14,rsi_status,kdj_k,kdj_d,kdj_j,kdj_status,volume_ratio_5_20,overheat_penalty,pullback_timing_bonus,breakout_confirmation_bonus,technical_timing_score,technical_signal,technical_warning_label,option_data_status,put_call_ratio,iv_rank_proxy,gamma_squeeze_status,gamma_squeeze_risk_label,official_decision_impact,vix_date,vix_close,vix_regime
MRVL,MRVL,2026-05-18,168.93,165.65,182.0695,149.2305,0.5999,0.1982,False,BB_MID,59.1499,RSI_NEUTRAL,54.3997,64.0511,35.097,KDJ_NEUTRAL,1.057,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
MSFT,MSFT,2026-05-18,423.54,417.679,433.2446,402.1134,0.6883,0.0745,False,BB_UPPER_HALF,58.7748,RSI_NEUTRAL,60.1571,49.7393,80.9926,KDJ_NEUTRAL,1.0207,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
MTSI,MTSI,2026-05-20,375.71,326.1125,412.706,239.519,0.7864,0.5311,False,BB_UPPER_HALF,71.5992,RSI_OVERHEAT,64.949,74.1515,46.544,KDJ_NEUTRAL,1.1343,10,0,0,40.0,TECH_TIMING_NEUTRAL,RSI_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
MTZ,MTZ,2026-05-20,384.21,404.7325,449.4603,360.0047,0.2706,0.221,False,BB_LOWER_HALF,46.9513,RSI_NEUTRAL,30.8045,43.9754,4.4627,KDJ_NEUTRAL,1.0372,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
MU,MU,2026-05-18,681.54,617.3205,858.6219,376.0191,0.6331,0.7818,False,BB_UPPER_HALF,59.6233,RSI_NEUTRAL,61.3203,77.8234,28.3141,KDJ_NEUTRAL,1.1414,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
NAMS,NAMS,2026-05-20,35.75,33.1105,40.9287,25.2923,0.6688,0.4722,False,BB_UPPER_HALF,55.9721,RSI_NEUTRAL,38.7202,49.392,17.3765,KDJ_NEUTRAL,0.9585,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
NET,NET,2026-05-18,201.75,211.238,249.0844,173.3916,0.3747,0.3583,False,BB_LOWER_HALF,47.7334,RSI_NEUTRAL,20.3146,27.1467,6.6504,KDJ_NEUTRAL,0.8797,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
NFLX,NFLX,2026-05-20,88.09,89.5655,94.4077,84.7233,0.3476,0.1081,True,BB_LOWER_HALF,41.7163,RSI_WEAK,51.9949,42.9262,70.1323,KDJ_NEUTRAL,0.9053,0,14,0,64.0,TECH_TIMING_PULLBACK_WATCH,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
NI,NI,2026-05-20,47.02,47.552,48.8891,46.2149,0.3011,0.0562,False,BB_LOWER_HALF,47.6881,RSI_NEUTRAL,43.3428,34.2965,61.4354,KDJ_NEUTRAL,0.7574,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
NOW,NOW,2026-05-18,103.42,92.0895,101.9363,82.2427,1.0753,0.2139,False,BB_ABOVE_UPPER,60.9275,RSI_STRONG,68.1363,54.4524,95.5041,KDJ_NEUTRAL,1.0377,10,0,5,45.0,TECH_TIMING_NEUTRAL,BB_UPPER_CHASE_RISK,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
NRG,NRG,2026-05-20,133.98,144.078,168.4649,119.6911,0.293,0.3385,False,BB_LOWER_HALF,41.1894,RSI_WEAK,22.9484,14.2292,40.387,KDJ_LOW_GOLDEN_CROSS,1.0424,0,22,0,72.0,TECH_TIMING_WATCH_POSITIVE,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
NTAP,NTAP,2026-05-18,120.6,113.4485,122.1372,104.7598,0.9115,0.1532,False,BB_NEAR_UPPER,71.1043,RSI_OVERHEAT,76.5372,76.5807,76.4501,KDJ_NEUTRAL,1.2785,20,0,4,34.0,TECH_TIMING_NEUTRAL,BB_UPPER_CHASE_RISK;RSI_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
NTRA,NTRA,2026-05-20,204.92,202.028,218.1564,185.8996,0.5897,0.1597,False,BB_MID,52.0241,RSI_NEUTRAL,36.9815,32.0887,46.767,KDJ_LOW_GOLDEN_CROSS,1.0186,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
NU,NU,2026-05-20,12.79,13.705,15.431,11.979,0.2349,0.2519,False,BB_LOWER_HALF,36.6635,RSI_WEAK,23.095,16.7227,35.8396,KDJ_NEUTRAL,1.6957,0,14,4,68.0,TECH_TIMING_WATCH_POSITIVE,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
NUVB,NUVB,2026-05-20,4.51,4.6295,5.1377,4.1213,0.3824,0.2195,False,BB_LOWER_HALF,46.4908,RSI_NEUTRAL,35.2207,38.7987,28.0647,KDJ_NEUTRAL,1.0404,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
NVAX,NVAX,2026-05-21,8.979999542236328,8.791,10.129699,7.452301,0.570591,0.304561,False,BB_UPPER_HALF,59.999988,RSI_NEUTRAL,39.795904,39.795904,39.795904,KDJ_NEUTRAL,0.747032,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
NVDA,NVDA,2026-05-18,222.32,211.314,233.721,188.907,0.7456,0.2121,False,BB_UPPER_HALF,61.6591,RSI_STRONG,76.0366,77.6392,72.8315,KDJ_HIGH_DEAD_CROSS,1.0535,10,0,0,40.0,TECH_TIMING_NEUTRAL,KDJ_HIGH_DEAD_CROSS,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
NVT,NVT,2026-05-18,160.69,157.1615,186.6228,127.7003,0.5599,0.3749,False,BB_MID,57.1505,RSI_NEUTRAL,53.1852,73.556,12.4437,KDJ_NEUTRAL,0.7414,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
NXPI,NXPI,2026-05-18,291.68,276.42,334.8626,217.9774,0.6306,0.4229,False,BB_UPPER_HALF,64.4159,RSI_STRONG,43.8119,58.9036,13.6283,KDJ_NEUTRAL,0.782,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
OC,OC,2026-05-20,113.43,120.064,129.8028,110.3252,0.1594,0.1622,False,BB_LOWER_HALF,43.8357,RSI_WEAK,20.4164,19.0466,23.156,KDJ_LOW_GOLDEN_CROSS,1.0491,0,22,0,72.0,TECH_TIMING_WATCH_POSITIVE,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
OKTA,OKTA,2026-05-21,90.19000244140625,80.293,89.622974,70.963026,1.030387,0.232398,False,BB_UPPER_HALF,74.750937,RSI_NEUTRAL,95.080941,95.080941,95.080941,KDJ_NEUTRAL,1.047657,0,0,10,30.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
OLMA,OLMA,2026-05-21,13.944999694824219,14.32475,15.737936,12.911564,0.36564,0.197307,False,BB_LOWER_HALF,46.02333,RSI_NEUTRAL,43.760384,43.760384,43.760384,KDJ_NEUTRAL,0.989121,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
OLPX,OLPX,2026-05-21,2.0299999713897705,2.0335,2.0445,2.0225,0.340909,0.010819,False,BB_LOWER_HALF,50.0,RSI_NEUTRAL,0.0,0.0,0.0,KDJ_OVERSOLD,1.12211,0,10,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ON,ON,2026-05-18,109.43,102.419,118.3957,86.4423,0.7194,0.312,False,BB_UPPER_HALF,64.0227,RSI_STRONG,74.2397,82.2735,58.1722,KDJ_NEUTRAL,0.9537,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
OPCH,OPCH,2026-05-21,21.559999465942383,21.9245,27.920927,15.928073,0.469607,0.547007,False,BB_LOWER_HALF,59.870965,RSI_NEUTRAL,76.28864,76.28864,76.28864,KDJ_NEUTRAL,0.730765,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ORCL,ORCL,2026-05-18,186.61,182.5005,204.9511,160.0499,0.5915,0.246,False,BB_MID,56.4677,RSI_NEUTRAL,57.9586,68.8474,36.181,KDJ_NEUTRAL,0.7392,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
PANW,PANW,2026-05-18,247.55,197.8005,246.866,148.735,1.007,0.4961,False,BB_ABOVE_UPPER,87.0014,RSI_EXTREME_OVERHEAT,96.7101,94.5824,100.9654,KDJ_EXTREME_OVERHEAT,1.29,40,0,4,14.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_CHASE_RISK;RSI_EXTREME_OVERHEAT;KDJ_EXTREME_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
PATH,PATH,2026-05-21,10.364999771118164,10.44475,11.171919,9.717581,0.445164,0.139241,False,BB_LOWER_HALF,46.424382,RSI_NEUTRAL,55.476179,55.476179,55.476179,KDJ_NEUTRAL,1.088476,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
PCOR,PCOR,2026-05-21,45.7401008605957,52.030505,61.580422,42.480588,0.170657,0.367089,False,BB_LOWER_HALF,22.665143,RSI_OVERSOLD,4.198837,4.198837,4.198837,KDJ_OVERSOLD,0.66882,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
PCT,PCT,2026-05-21,11.670000076293945,9.449,13.605142,5.292858,0.767195,0.8797,False,BB_UPPER_HALF,75.502005,RSI_NEUTRAL,73.000002,73.000002,73.000002,KDJ_NEUTRAL,0.990772,0,0,0,40.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
PDD,PDD,2026-05-21,96.44000244140625,98.032,101.811129,94.252872,0.28937,0.0771,False,BB_LOWER_HALF,44.352618,RSI_WEAK,29.028735,29.028735,29.028735,KDJ_NEUTRAL,0.894204,0,10,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
PFGC,PFGC,2026-05-21,94.55000305175781,92.196,98.690041,85.70196,0.681243,0.140875,False,BB_UPPER_HALF,68.312519,RSI_NEUTRAL,69.741886,69.741886,69.741886,KDJ_NEUTRAL,0.762197,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
PGNY,PGNY,2026-05-21,24.809999465942383,21.238,26.619756,15.856243,0.831862,0.506804,False,BB_UPPER_HALF,75.767641,RSI_NEUTRAL,85.302544,85.302544,85.302544,KDJ_NEUTRAL,0.851269,0,0,0,40.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
PI,PI,2026-05-21,142.6199951171875,140.719002,163.224101,118.213903,0.542235,0.319859,False,BB_UPPER_HALF,45.768016,RSI_NEUTRAL,45.548509,45.548509,45.548509,KDJ_NEUTRAL,0.734141,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
PINS,PINS,2026-05-21,18.780000686645508,20.119,22.024559,18.213441,0.14866,0.189429,False,BB_LOWER_HALF,41.154799,RSI_WEAK,11.293959,11.293959,11.293959,KDJ_OVERSOLD,0.672729,0,10,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
PLTR,PLTR,2026-05-18,135.14,139.253,150.0834,128.4226,0.3101,0.1555,True,BB_LOWER_HALF,45.0153,RSI_NEUTRAL,35.6168,29.5805,47.6893,KDJ_NEUTRAL,0.8827,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
PLUG,PLUG,2026-05-21,3.765000104904175,3.36775,3.91253,2.82297,0.864597,0.323527,False,BB_UPPER_HALF,63.906583,RSI_NEUTRAL,67.452833,67.452833,67.452833,KDJ_NEUTRAL,0.811734,0,0,10,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
PM,PM,2026-05-21,188.8300018310547,176.769002,199.38124,154.156764,0.766692,0.255839,False,BB_UPPER_HALF,83.943154,RSI_NEUTRAL,84.542122,84.542122,84.542122,KDJ_NEUTRAL,0.918667,0,0,0,40.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
PONY,PONY,2026-05-22,8.920000076293945,9.3545,10.800079,7.908921,0.349714,0.309066,False,BB_LOWER_HALF,27.844345,RSI_OVERSOLD,34.962419,34.962419,34.962419,KDJ_NEUTRAL,1.127738,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
POWL,POWL,2026-05-18,266.8,279.924,332.6856,227.1623,0.3756,0.377,False,BB_LOWER_HALF,49.3974,RSI_NEUTRAL,39.701,57.5987,3.9055,KDJ_NEUTRAL,1.0752,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
PSIX,PSIX,2026-05-21,38.619998931884766,58.346499,90.320027,26.372971,0.191518,1.095988,False,BB_LOWER_HALF,27.934664,RSI_OVERSOLD,6.101474,6.101474,6.101474,KDJ_OVERSOLD,0.7193,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
PSTG,PSTG,2026-05-18,77.07,75.5695,86.8834,64.2556,0.5663,0.2994,False,BB_MID,54.8345,RSI_NEUTRAL,43.5494,57.3572,15.9337,KDJ_NEUTRAL,0.9962,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
PTGX,PTGX,2026-05-21,100.05000305175781,100.5795,104.776325,96.382675,0.436917,0.083453,False,BB_LOWER_HALF,52.355581,RSI_NEUTRAL,37.195412,37.195412,37.195412,KDJ_NEUTRAL,0.695265,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
PTON,PTON,2026-05-21,5.074999809265137,5.30925,5.640011,4.978489,0.145892,0.124598,False,BB_LOWER_HALF,42.016803,RSI_WEAK,16.08695,16.08695,16.08695,KDJ_OVERSOLD,0.728443,0,10,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
PUMP,PUMP,2026-05-21,16.94499969482422,16.88375,18.316289,15.451211,0.521378,0.169694,False,BB_UPPER_HALF,52.63157,RSI_NEUTRAL,56.06758,56.06758,56.06758,KDJ_NEUTRAL,0.866194,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
PWR,PWR,2026-05-18,723.03,712.434,848.6552,576.2128,0.5389,0.3824,False,BB_MID,55.8348,RSI_NEUTRAL,50.4889,71.1612,9.1443,KDJ_NEUTRAL,0.9692,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
PYPL,PYPL,2026-05-21,44.1349983215332,46.90325,52.024967,41.781532,0.229754,0.218395,False,BB_LOWER_HALF,11.247667,RSI_OVERSOLD,14.821622,14.821622,14.821622,KDJ_OVERSOLD,0.747464,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
QCOM,QCOM,2026-05-18,203.64,180.132,242.5228,117.7412,0.6884,0.6927,False,BB_UPPER_HALF,63.0823,RSI_STRONG,45.6637,59.3727,18.2457,KDJ_NEUTRAL,0.9003,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
QQQ,QQQ,2026-05-18,705.88,683.3125,732.8821,633.7429,0.7276,0.1451,False,BB_UPPER_HALF,68.9792,RSI_STRONG,75.8935,86.339,55.0026,KDJ_NEUTRAL,1.1073,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
QS,QS,2026-05-21,7.989999771118164,7.609,8.656834,6.561166,0.681803,0.27542,False,BB_UPPER_HALF,57.620039,RSI_NEUTRAL,46.774196,46.774196,46.774196,KDJ_NEUTRAL,0.734616,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
QSR,QSR,2026-05-21,75.20500183105469,78.17975,81.996731,74.362769,0.110327,0.097646,False,BB_LOWER_HALF,33.857479,RSI_WEAK,5.325925,5.325925,5.325925,KDJ_OVERSOLD,0.539603,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
RBLX,RBLX,2026-05-21,46.47999954223633,47.1765,58.201368,36.151632,0.468412,0.467388,False,BB_LOWER_HALF,52.972256,RSI_NEUTRAL,76.449263,76.449263,76.449263,KDJ_NEUTRAL,0.779116,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
RDDT,RDDT,2026-05-22,141.48739624023438,156.465369,172.592154,140.338585,0.035618,0.206139,False,BB_LOWER_HALF,27.122231,RSI_OVERSOLD,1.892081,1.892081,1.892081,KDJ_OVERSOLD,0.874082,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R27F_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
RERE,RERE,2026-05-21,5.005000114440918,4.60775,5.080132,4.135368,0.920476,0.205038,False,BB_UPPER_HALF,62.582077,RSI_NEUTRAL,78.333358,78.333358,78.333358,KDJ_NEUTRAL,2.04101,0,0,10,40.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
RH,RH,2026-05-21,132.7100067138672,129.7325,139.32885,120.13615,0.655137,0.147941,False,BB_UPPER_HALF,52.773285,RSI_NEUTRAL,83.267993,83.267993,83.267993,KDJ_NEUTRAL,1.141668,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
RIOT,RIOT,2026-05-21,24.6299991607666,21.65525,27.909538,15.400962,0.737817,0.577623,False,BB_UPPER_HALF,74.717739,RSI_NEUTRAL,84.025957,84.025957,84.025957,KDJ_NEUTRAL,0.684356,0,0,0,40.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
RKT,RKT,2026-05-21,13.385000228881836,14.32175,15.972959,12.670541,0.216344,0.230588,False,BB_LOWER_HALF,42.543075,RSI_WEAK,28.879317,28.879317,28.879317,KDJ_NEUTRAL,1.023194,0,10,0,60.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
RNG,RNG,2026-05-21,41.6349983215332,42.60875,48.034675,37.182824,0.410269,0.254686,False,BB_LOWER_HALF,41.196004,RSI_WEAK,34.14053,34.14053,34.14053,KDJ_NEUTRAL,0.785104,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ROKU,ROKU,2026-05-21,126.15499877929688,122.77725,133.475826,112.078674,0.65786,0.174276,False,BB_UPPER_HALF,54.783573,RSI_NEUTRAL,55.6356,55.6356,55.6356,KDJ_NEUTRAL,0.643946,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
RSP,RSP,2026-05-21,203.22000122070312,202.801501,205.13532,200.467682,0.58966,0.023016,False,BB_UPPER_HALF,51.288633,RSI_NEUTRAL,52.173982,52.173982,52.173982,KDJ_NEUTRAL,1.19441,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
RTX,RTX,2026-05-21,175.10000610351562,175.220499,179.223708,171.217291,0.48495,0.045693,False,BB_LOWER_HALF,52.405721,RSI_NEUTRAL,47.213226,47.213226,47.213226,KDJ_NEUTRAL,0.892395,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
