asof_date,ticker,calendar_ticker_event_risk_coefficient,calendar_ticker_event_risk_level,hard_lock_overlay_detected,hard_lock_overlay_advisory_coefficient,final_advisory_ticker_event_risk_coefficient,final_advisory_ticker_event_risk_level,event_action_status,event_semantics_status,nearest_calendar_event_type,nearest_calendar_event_date,days_to_nearest_calendar_event,notes
2026-05-20,SMH,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,SMTC,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,SNDK,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,SNOW,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,SNPS,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,SOLS,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,SOXL,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,SOXX,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,SPOT,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,SPY,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,STG,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,STM,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,STUB,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,STX,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TEAM,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TER,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TEVA,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TICKER,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TICKERS,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TIGR,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TLN,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TQQQ,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TSEM,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TSLA,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TSM,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TTD,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TTMI,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TTWO,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TWLO,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TWST,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,TXN,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,U,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,UAL,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,UBER,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,UNH,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,UPST,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,USFD,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,V,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,VECO,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,VEEV,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,VIAV,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,VIST,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,VMC,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,VRT,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,VST,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,WAB,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,WDAY,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,WDC,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,WHR,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,WING,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,WLK,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,WOLF,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,WULF,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,WVE,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,WWD,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,WYFI,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,XENE,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,XLF,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,XLK,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,XPO,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,XYZ,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,YPF,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,Z,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,ZG,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
2026-05-20,ZS,1.000000,NORMAL,TRUE,0.300000,0.300000,HARD_LOCK_SOURCE_DETECTED,MARKET_HARD_LOCK_OVERLAY_ADVISORY,MARKET_WIDE_OVERLAY_NOT_TICKER_SPECIFIC,,,,Final advisory coefficient separates ticker calendar risk from market-wide hard-lock overlay.
