"SourceRel","SourceZone","Line","Family","Action","DeletePermission","ReferenceText"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","54","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","55","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","56","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","57","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","58","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","59","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","60","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","61","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","62","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","63","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","64","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","65","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","66","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","67","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","68","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","69","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","70","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","71","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","72","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","73","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","74","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","75","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","76","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","77","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","78","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","79","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","80","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","81","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","82","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","83","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","84","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","85","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","86","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","87","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","88","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","89","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","90","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","91","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","92","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","93","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","94","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","95","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","96","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","97","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","98","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","99","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","100","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","101","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","102","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","103","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","104","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","105","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv","STATE_FILE","106","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","2","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","3","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","4","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","5","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","6","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","7","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","8","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","9","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","10","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","11","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","12","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","13","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","14","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","15","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","16","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","17","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","18","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","19","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","20","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","21","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","22","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","23","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","24","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","25","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","26","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","27","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","28","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","29","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","30","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","31","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","32","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","33","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","34","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","35","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","36","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","37","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","38","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","39","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","40","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","41","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","42","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_143526.csv","STATE_FILE","43","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
